Date,Entry Time,Entry Price,Exit Time Long,Exit Time Short,Exit Price Long,Exit Price Short
2023-09-04,09:16:00,19496.9,15:25:00,15:25:00,19535.7,19535.7
2023-09-05,09:16:00,19547.1,15:25:00,15:25:00,19582.9,19582.9
2023-09-06,09:16:00,19585.8,15:25:00,15:25:00,19630.2,19630.2
2023-09-07,09:16:00,19584.4,15:25:00,14:29:00,19726.0,19686.2
2023-09-08,09:16:00,19754.2,15:25:00,14:17:00,19819.4,19855.4
2023-09-11,09:16:00,19884.2,15:25:00,15:01:00,20003.2,19985.7
2023-09-12,09:16:00,20074.7,09:50:00,15:25:00,19968.9,19992.1
2023-09-13,09:16:00,19965.8,15:25:00,12:54:00,20065.7,20065.8
2023-09-14,09:16:00,20136.6,15:25:00,15:25:00,20104.2,20104.2
2023-09-15,09:16:00,20155.8,15:25:00,15:25:00,20167.8,20167.8
2023-09-18,09:16:00,20130.4,15:25:00,15:25:00,20130.7,20130.7
2023-09-20,09:16:00,19984.2,15:25:00,15:25:00,19907.2,19907.2
2023-09-21,09:16:00,19826.1,12:59:00,15:25:00,19726.0,19750.0
2023-09-22,09:16:00,19748.8,15:25:00,15:25:00,19688.2,19688.2
2023-09-25,09:16:00,19654.0,15:25:00,15:25:00,19669.3,19669.3
2023-09-26,09:16:00,19683.3,15:25:00,15:25:00,19665.5,19665.5
2023-09-27,09:16:00,19618.8,15:25:00,14:54:00,19724.5,19721.2
2023-09-28,09:16:00,19750.3,11:23:00,15:25:00,19649.1,19548.4
2023-09-29,09:16:00,19589.7,15:25:00,13:50:00,19626.8,19692.3
2023-10-03,09:16:00,19535.1,15:25:00,15:25:00,19523.8,19523.8
2023-10-04,09:16:00,19407.8,15:25:00,15:25:00,19443.6,19443.6
2023-10-05,09:16:00,19534.8,15:25:00,15:25:00,19544.8,19544.8
2023-10-06,09:16:00,19611.6,15:25:00,15:25:00,19652.8,19652.8
2023-10-09,09:16:00,19512.2,15:25:00,15:25:00,19501.3,19501.3
2023-10-10,09:16:00,19604.8,15:25:00,14:17:00,19690.2,19708.7
2023-10-11,09:16:00,19792.3,15:25:00,15:25:00,19807.4,19807.4
2023-10-12,09:16:00,19832.2,15:25:00,15:25:00,19793.8,19793.8
2023-10-13,09:16:00,19695.4,15:25:00,14:24:00,19743.7,19798.5
2023-10-16,09:16:00,19727.1,15:25:00,15:25:00,19726.3,19726.3
2023-10-17,09:16:00,19817.1,15:25:00,15:25:00,19821.6,19821.6
2023-10-18,09:16:00,19784.0,12:31:00,15:25:00,19677.1,19664.2
2023-10-19,09:16:00,19537.4,15:25:00,11:29:00,19610.5,19640.8
2023-10-20,09:16:00,19543.8,15:25:00,15:25:00,19543.6,19543.6
2023-10-23,09:16:00,19534.3,13:12:00,15:25:00,19432.1,19264.9
2023-10-25,09:16:00,19329.0,11:35:00,15:25:00,19224.3,19119.1
2023-10-26,09:16:00,18996.4,10:22:00,15:25:00,18895.5,18862.1
2023-10-27,09:16:00,18947.2,15:25:00,11:54:00,19050.2,19048.4
2023-10-30,09:16:00,19003.6,15:25:00,11:29:00,19143.0,19104.4
2023-10-31,09:16:00,19192.8,10:23:00,15:25:00,19090.8,19078.9
2023-11-01,09:16:00,19048.0,15:25:00,15:25:00,18985.1,18985.1
2023-11-02,09:16:00,19143.1,15:25:00,15:25:00,19144.2,19144.2
2023-11-03,09:16:00,19241.1,15:25:00,15:25:00,19226.6,19226.6
2023-11-06,09:16:00,19322.3,15:25:00,15:25:00,19417.0,19417.0
2023-11-07,09:16:00,19354.6,15:25:00,15:25:00,19416.9,19416.9
2023-11-08,09:16:00,19422.0,15:25:00,15:25:00,19439.0,19439.0
2023-11-09,09:16:00,19421.2,15:25:00,15:25:00,19399.3,19399.3
2023-11-10,09:16:00,19342.3,15:25:00,15:25:00,19444.2,19444.2
2023-11-13,09:16:00,19459.5,15:25:00,15:25:00,19441.4,19441.4
2023-11-15,09:16:00,19606.2,15:25:00,15:25:00,19689.2,19689.2
2023-11-16,09:16:00,19639.2,15:25:00,11:02:00,19747.6,19750.7
2023-11-17,09:16:00,19734.3,15:25:00,15:25:00,19721.7,19721.7
2023-11-20,09:16:00,19731.6,15:25:00,15:25:00,19697.0,19697.0
2023-11-21,09:16:00,19764.4,15:25:00,15:25:00,19784.3,19784.3
2023-11-22,09:16:00,19793.1,15:25:00,15:25:00,19815.2,19815.2
2023-11-23,09:16:00,19845.2,15:25:00,15:25:00,19814.2,19814.2
2023-11-24,09:16:00,19819.8,15:25:00,15:25:00,19801.1,19801.1
2023-11-28,09:16:00,19822.5,15:25:00,15:25:00,19908.1,19908.1
2023-11-29,09:16:00,19970.3,15:25:00,13:48:00,20101.1,20070.5
2023-11-30,09:16:00,20116.7,15:25:00,15:25:00,20155.2,20155.2
2023-12-01,09:16:00,20208.6,15:25:00,15:25:00,20268.7,20268.7
2023-12-04,09:16:00,20555.1,15:25:00,14:37:00,20685.8,20656.7
2023-12-05,09:16:00,20747.7,15:25:00,15:05:00,20858.9,20853.7
2023-12-06,09:16:00,20941.7,15:25:00,15:25:00,20939.6,20939.6
2023-12-07,09:16:00,20877.4,15:25:00,15:25:00,20914.7,20914.7
2023-12-08,09:16:00,20951.5,15:25:00,15:25:00,20976.8,20976.8
2023-12-11,09:16:00,20976.8,15:25:00,15:25:00,20994.5,20994.5
2023-12-12,09:16:00,21018.3,14:38:00,15:25:00,20913.5,20908.4
2023-12-13,09:16:00,20889.7,11:35:00,15:25:00,20784.6,20942.8
2023-12-14,09:16:00,21108.0,15:25:00,13:34:00,21206.8,21208.8
2023-12-15,09:16:00,21276.6,15:25:00,14:51:00,21482.2,21380.8
2023-12-18,09:16:00,21375.3,15:25:00,10:30:00,21405.2,21475.9
2023-12-19,09:16:00,21434.2,15:25:00,15:25:00,21452.4,21452.4
2023-12-20,09:16:00,21562.6,13:19:00,15:25:00,21452.1,21117.7
2023-12-21,09:16:00,21026.8,15:25:00,10:12:00,21261.8,21134.5
2023-12-22,09:16:00,21276.4,15:25:00,10:59:00,21330.7,21378.1
2023-12-26,09:16:00,21364.4,15:25:00,10:39:00,21449.0,21465.2
2023-12-27,09:16:00,21528.2,15:25:00,15:02:00,21664.3,21629.9
2023-12-28,09:16:00,21721.2,15:25:00,15:25:00,21795.2,21795.2
2023-12-29,09:16:00,21721.9,15:25:00,15:25:00,21727.2,21727.2
2024-01-01,09:16:00,21695.3,15:25:00,14:17:00,21685.1,21800.5
2024-01-02,09:16:00,21728.2,10:24:00,15:25:00,21626.0,21662.6
2024-01-03,09:16:00,21615.8,15:07:00,15:25:00,21515.1,21519.0
2024-01-04,09:16:00,21591.4,15:25:00,15:25:00,21668.4,21668.4
2024-01-05,09:16:00,21746.2,14:17:00,15:25:00,21640.4,21710.9
2024-01-08,09:16:00,21737.4,10:56:00,15:25:00,21637.0,21511.8
2024-01-09,09:16:00,21662.2,14:28:00,15:25:00,21560.1,21553.2
2024-01-10,09:16:00,21551.9,15:25:00,15:25:00,21629.3,21629.3
2024-01-11,09:16:00,21697.3,15:25:00,15:25:00,21651.2,21651.2
2024-01-12,09:16:00,21742.6,15:25:00,11:00:00,21911.2,21846.7
2024-01-15,09:16:00,22030.1,15:25:00,15:25:00,22108.7,22108.7
2024-01-16,09:16:00,22058.3,15:25:00,15:25:00,22032.7,22032.7
2024-01-17,09:16:00,21816.2,11:37:00,15:25:00,21715.3,21571.0
2024-01-18,09:16:00,21414.1,09:52:00,12:06:00,21305.6,21519.7
2024-01-19,09:16:00,21627.7,15:25:00,15:25:00,21637.1,21637.1
2024-01-20,09:16:00,21714.2,10:10:00,15:25:00,21611.5,21583.9
2024-01-23,09:16:00,21736.3,10:06:00,15:25:00,21636.2,21259.4
2024-01-24,09:16:00,21200.8,15:25:00,09:46:00,21474.2,21306.7
2024-01-25,09:16:00,21420.5,10:20:00,15:25:00,21310.3,21377.9
2024-01-29,09:16:00,21475.8,15:25:00,09:59:00,21758.3,21580.6
2024-01-30,09:16:00,21798.2,10:48:00,15:25:00,21695.7,21527.0
2024-01-31,09:16:00,21478.1,15:25:00,09:43:00,21731.3,21578.6
2024-02-01,09:16:00,21747.6,15:25:00,15:25:00,21696.2,21696.2
2024-02-02,09:16:00,21868.9,15:25:00,11:13:00,21847.8,21989.2
2024-02-05,09:16:00,21854.7,14:45:00,09:52:00,21731.3,21959.1
2024-02-06,09:16:00,21790.8,15:25:00,11:34:00,21947.5,21892.3
2024-02-07,09:16:00,22047.6,10:43:00,15:25:00,21944.8,21940.6
2024-02-08,09:16:00,21990.4,10:16:00,15:25:00,21887.9,21746.1
2024-02-09,09:16:00,21699.8,15:25:00,15:25:00,21776.6,21776.6
2024-02-12,09:16:00,21767.3,10:23:00,15:25:00,21660.3,21632.6
2024-02-13,09:16:00,21663.6,09:31:00,11:14:00,21559.1,21764.3
2024-02-14,09:16:00,21571.1,15:25:00,12:31:00,21847.5,21674.2
2024-02-15,09:16:00,21909.1,09:55:00,15:25:00,21808.1,21926.1
2024-02-16,09:16:00,22012.8,15:25:00,15:25:00,22028.7,22028.7
2024-02-19,09:16:00,22086.25,15:25:00,15:25:00,22125.25,22125.25
2024-02-20,09:16:00,22080.65,15:25:00,15:05:00,22209.9,22187.25
2024-02-21,09:16:00,22212.1,14:12:00,15:25:00,22109.85,22034.5
2024-02-22,09:16:00,22066.85,09:59:00,14:51:00,21948.75,22183.85
2024-02-23,09:16:00,22250.0,15:25:00,15:25:00,22202.85,22202.85
2024-02-26,09:16:00,22161.4,15:25:00,15:25:00,22116.35,22116.35
2024-02-27,09:16:00,22108.2,15:25:00,13:19:00,22195.45,22212.3
2024-02-28,09:16:00,22206.35,10:57:00,15:25:00,22084.95,21929.6
2024-02-29,09:16:00,21940.6,15:25:00,15:22:00,22048.4,22041.7
2024-03-01,09:16:00,22118.4,15:25:00,11:12:00,22328.35,22220.4
2024-03-04,09:16:00,22412.4,15:25:00,15:25:00,22405.15,22405.15
2024-03-05,09:16:00,22332.4,15:25:00,15:25:00,22357.35,22357.35
2024-03-06,09:16:00,22315.4,15:25:00,14:30:00,22483.45,22429.25
2024-03-07,09:16:00,22489.55,15:25:00,15:25:00,22481.85,22481.85
2024-03-11,09:16:00,22509.8,11:25:00,15:25:00,22401.3,22319.55
2024-03-12,09:16:00,22341.7,15:25:00,10:04:00,22338.15,22444.25
2024-03-13,09:16:00,22400.2,09:54:00,15:25:00,22298.05,21970.85
2024-03-14,09:16:00,21957.1,15:25:00,10:35:00,22144.0,22061.15
2024-03-15,09:16:00,22089.0,09:59:00,15:25:00,21988.45,22027.3
2024-03-18,09:16:00,21984.4,15:25:00,12:25:00,22050.8,22088.8
2024-03-19,09:16:00,21954.6,10:22:00,15:25:00,21850.85,21812.35
2024-03-20,09:16:00,21884.2,10:02:00,15:25:00,21783.8,21850.0
2024-03-21,09:16:00,22005.4,15:25:00,15:25:00,22034.1,22034.1
2024-03-22,09:16:00,21962.85,15:25:00,10:40:00,22083.95,22063.1
2024-03-26,09:16:00,22046.55,15:25:00,15:25:00,22012.05,22012.05
2024-03-27,09:16:00,22060.45,15:25:00,10:42:00,22148.3,22160.7
2024-03-28,09:16:00,22177.45,15:25:00,09:48:00,22331.9,22283.5
2024-04-01,09:16:00,22496.4,15:25:00,15:25:00,22460.05,22460.05
2024-04-02,09:16:00,22440.8,15:25:00,15:25:00,22465.75,22465.75
2024-04-03,09:16:00,22363.5,15:25:00,10:22:00,22445.9,22465.1
2024-04-04,09:16:00,22579.55,09:35:00,15:25:00,22467.75,22551.8
2024-04-05,09:16:00,22470.4,15:25:00,15:25:00,22532.2,22532.2
2024-04-08,09:16:00,22580.4,15:25:00,12:59:00,22668.25,22681.1
2024-04-09,09:16:00,22721.85,14:14:00,15:25:00,22617.5,22651.2
2024-04-10,09:16:00,22704.25,15:25:00,15:25:00,22747.4,22747.4
2024-04-12,09:16:00,22688.8,12:38:00,15:25:00,22586.9,22513.65
2024-04-15,09:16:00,22343.35,15:25:00,15:25:00,22277.15,22277.15
2024-04-16,09:16:00,22130.3,15:25:00,15:25:00,22166.0,22166.0
2024-04-18,09:16:00,22253.0,13:27:00,15:25:00,22111.65,22039.05
2024-04-19,09:16:00,21820.0,15:25:00,11:40:00,22134.95,21929.95
2024-04-22,09:16:00,22282.3,15:25:00,15:25:00,22353.3,22353.3
2024-04-23,09:16:00,22404.25,15:25:00,15:25:00,22358.1,22358.1
2024-04-24,09:16:00,22414.45,15:25:00,15:25:00,22409.95,22409.95
2024-04-25,09:16:00,22347.65,15:25:00,10:14:00,22564.35,22457.15
2024-04-26,09:16:00,22601.85,12:31:00,15:25:00,22500.2,22443.7
2024-04-29,09:16:00,22482.85,15:25:00,13:23:00,22638.85,22585.95
2024-04-30,09:16:00,22690.45,15:18:00,15:25:00,22585.25,22579.1
2024-05-02,09:16:00,22655.4,15:25:00,15:25:00,22652.45,22652.45
2024-05-03,09:16:00,22771.2,10:21:00,15:25:00,22653.7,22475.4
2024-05-06,09:16:00,22520.75,13:29:00,15:25:00,22420.3,22444.45
2024-05-07,09:16:00,22471.3,10:21:00,15:25:00,22370.9,22307.55
2024-05-08,09:16:00,22193.7,15:25:00,11:47:00,22310.85,22306.65
2024-05-09,09:16:00,22287.3,10:21:00,15:25:00,22165.0,21948.5
2024-05-10,09:16:00,22002.05,15:25:00,09:58:00,22053.55,22106.65
2024-05-13,09:16:00,21984.8,09:41:00,13:56:00,21879.95,22085.5
2024-05-14,09:16:00,22176.0,15:25:00,15:25:00,22219.35,22219.35
2024-05-15,09:16:00,22257.15,10:40:00,15:25:00,22156.7,22200.65
2024-05-16,09:16:00,22294.0,10:22:00,15:05:00,22177.85,22398.9
2024-05-17,09:16:00,22383.95,15:25:00,11:49:00,22469.95,22486.15
2024-05-21,09:16:00,22469.8,15:25:00,12:55:00,22526.15,22577.85
2024-05-22,09:16:00,22554.45,15:25:00,15:25:00,22619.75,22619.75
2024-05-23,09:16:00,22598.8,15:25:00,10:20:00,22963.5,22707.45
2024-05-24,09:16:00,22928.9,15:25:00,15:25:00,22948.15,22948.15
2024-05-27,09:16:00,23020.75,15:00:00,15:25:00,22883.3,22935.25
2024-05-28,09:16:00,22979.55,15:21:00,15:25:00,22876.6,22872.2
2024-05-29,09:16:00,22782.9,15:25:00,15:25:00,22708.7,22708.7
2024-05-30,09:16:00,22640.05,13:28:00,15:25:00,22538.1,22512.9
2024-05-31,09:16:00,22574.0,15:25:00,15:25:00,22555.8,22555.8
2024-06-03,09:16:00,23157.9,15:25:00,14:43:00,23283.8,23261.85
2024-06-04,09:16:00,22928.8,09:20:00,15:25:00,22807.2,21924.7
2024-06-05,09:16:00,22094.6,09:18:00,10:57:00,21979.85,22203.1
2024-06-06,09:16:00,22740.95,15:25:00,10:21:00,22856.4,22847.95
2024-06-07,09:16:00,22806.65,15:25:00,09:22:00,23282.75,22927.1
2024-06-10,09:16:00,23395.9,09:36:00,15:25:00,23277.8,23230.75
2024-06-11,09:16:00,23248.75,15:25:00,12:55:00,23242.25,23348.75
2024-06-12,09:16:00,23324.1,15:25:00,10:41:00,23311.8,23427.3
2024-06-13,09:16:00,23437.3,15:25:00,15:25:00,23403.95,23403.95
2024-06-14,09:16:00,23422.7,15:25:00,15:25:00,23456.55,23456.55
2024-06-18,09:16:00,23530.85,15:25:00,15:25:00,23562.85,23562.85
2024-06-19,09:16:00,23579.75,10:24:00,15:25:00,23467.35,23515.5
2024-06-20,09:16:00,23546.05,15:25:00,15:25:00,23579.65,23579.65
2024-06-21,09:16:00,23609.45,10:47:00,15:25:00,23507.2,23485.6
2024-06-24,09:16:00,23377.1,15:25:00,10:44:00,23547.35,23480.1
2024-06-25,09:16:00,23575.3,15:25:00,13:15:00,23737.45,23675.6
2024-06-26,09:16:00,23720.05,15:25:00,11:34:00,23865.1,23823.2
2024-06-27,09:16:00,23831.65,15:25:00,10:01:00,24065.35,23933.9
2024-06-28,09:16:00,24114.05,12:50:00,15:25:00,24013.1,24006.3
2024-07-01,09:16:00,24031.1,15:25:00,13:33:00,24138.55,24133.3
2024-07-02,09:16:00,24199.75,09:44:00,15:25:00,24093.8,24124.25
2024-07-03,09:16:00,24224.15,15:25:00,15:25:00,24305.75,24305.75
2024-07-04,09:16:00,24353.75,15:25:00,15:25:00,24307.5,24307.5
2024-07-05,09:16:00,24241.3,15:25:00,15:11:00,24324.9,24342.4
2024-07-08,09:16:00,24298.2,15:25:00,15:25:00,24340.5,24340.5
2024-07-09,09:16:00,24368.0,15:25:00,15:25:00,24426.65,24426.65
2024-07-10,09:16:00,24414.2,10:20:00,15:25:00,24301.45,24325.95
2024-07-11,09:16:00,24374.8,10:15:00,15:25:00,24274.6,24351.2
2024-07-12,09:16:00,24387.05,15:25:00,10:55:00,24498.4,24487.4
2024-07-15,09:16:00,24566.3,15:25:00,15:25:00,24585.5,24585.5
2024-07-16,09:16:00,24633.15,15:25:00,15:25:00,24613.15,24613.15
2024-07-18,09:16:00,24577.15,15:25:00,13:11:00,24803.65,24698.5
2024-07-19,09:16:00,24763.3,10:58:00,15:25:00,24660.65,24529.7
2024-07-22,09:16:00,24384.65,15:25:00,09:38:00,24510.2,24488.0
2024-07-23,09:16:00,24564.85,10:03:00,15:25:00,24455.0,24470.95
2024-07-24,09:16:00,24438.8,12:18:00,15:25:00,24334.5,24437.55
2024-07-25,09:16:00,24230.85,15:25:00,11:34:00,24411.35,24331.8
2024-07-26,09:16:00,24456.95,15:25:00,10:00:00,24831.6,24579.25
2024-07-29,09:16:00,24961.4,12:17:00,15:25:00,24853.7,24841.3
2024-07-30,09:16:00,24845.85,15:25:00,11:35:00,24842.15,24946.6
2024-07-31,09:16:00,24909.25,15:25:00,15:25:00,24963.5,24963.5
2024-08-01,09:16:00,25041.5,15:25:00,15:25:00,25019.75,25019.75
2024-08-02,09:16:00,24801.4,15:01:00,15:25:00,24697.75,24723.05
2024-08-05,09:16:00,24305.8,09:30:00,15:25:00,24201.85,24063.25
2024-08-06,09:16:00,24318.8,10:32:00,15:25:00,24217.6,24011.8
2024-08-07,09:16:00,24273.75,15:25:00,15:25:00,24299.5,24299.5
2024-08-08,09:16:00,24234.9,10:09:00,15:25:00,24126.7,24084.55
2024-08-09,09:16:00,24353.65,15:25:00,15:25:00,24371.0,24371.0
2024-08-12,09:16:00,24274.5,15:25:00,10:55:00,24356.5,24375.6
2024-08-13,09:16:00,24320.55,13:03:00,15:25:00,24213.8,24139.1
2024-08-14,09:16:00,24140.2,15:25:00,15:25:00,24155.5,24155.5
2024-08-16,09:16:00,24326.6,10:30:00,12:09:00,24215.45,24436.85
2024-08-19,09:16:00,24629.1,11:03:00,15:25:00,24528.35,24579.55
2024-08-20,09:16:00,24638.9,15:25:00,15:25:00,24685.8,24685.8
2024-08-21,09:16:00,24690.55,15:25:00,15:25:00,24779.05,24779.05
2024-08-22,09:16:00,24832.9,15:25:00,15:25:00,24814.2,24814.2
2024-08-23,09:16:00,24802.25,15:25:00,15:25:00,24832.95,24832.95
2024-08-26,09:16:00,24880.55,15:25:00,09:44:00,25007.95,24982.9
2024-08-27,09:16:00,25003.85,15:25:00,15:25:00,25003.95,25003.95
2024-08-28,09:16:00,25038.15,15:25:00,15:25:00,25041.45,25041.45
2024-08-29,09:16:00,25032.2,15:25:00,12:29:00,25142.6,25142.9
2024-08-30,09:16:00,25237.45,15:25:00,15:25:00,25250.25,25250.25
2024-09-02,09:16:00,25303.5,15:25:00,15:25:00,25276.65,25276.65
2024-09-03,09:16:00,25271.6,15:25:00,15:25:00,25275.55,25275.55
2024-09-04,09:16:00,25103.75,15:25:00,15:14:00,25205.65,25210.1
2024-09-05,09:16:00,25245.0,14:43:00,15:25:00,25140.65,25157.2
2024-09-06,09:16:00,25103.15,09:50:00,15:25:00,24996.1,24866.2
2024-09-09,09:16:00,24815.35,15:25:00,13:26:00,24946.45,24917.3
2024-09-10,09:16:00,25004.35,10:12:00,13:13:00,24899.7,25105.95
2024-09-11,09:16:00,25026.85,14:46:00,15:25:00,24920.95,24944.15
2024-09-12,09:16:00,25031.95,15:25:00,14:04:00,25349.45,25133.95
2024-09-13,09:16:00,25359.8,15:25:00,15:25:00,25358.15,25358.15
2024-09-16,09:16:00,25396.1,15:25:00,15:25:00,25386.65,25386.65
2024-09-17,09:16:00,25367.35,15:25:00,15:25:00,25413.2,25413.2
2024-09-18,09:16:00,25393.65,13:40:00,15:25:00,25287.85,25355.1
2024-09-19,09:16:00,25543.15,11:29:00,15:25:00,25440.05,25439.45
2024-09-20,09:16:00,25513.9,15:25:00,10:36:00,25813.45,25647.65
2024-09-23,09:16:00,25896.8,15:25:00,15:25:00,25931.6,25931.6
2024-09-24,09:16:00,25921.2,15:25:00,15:25:00,25950.25,25950.25
2024-09-25,09:16:00,25913.5,15:25:00,15:11:00,26015.85,26016.6
2024-09-26,09:16:00,26011.25,15:25:00,13:26:00,26203.4,26112.35
2024-09-27,09:16:00,26227.2,15:25:00,15:25:00,26161.95,26161.95
