Date,Entry Time,Entry Price,Exit Time Long,Exit Time Short,Exit Price Long,Exit Price Short,Slippage Long,Slippage Short,P&L Long,P&L Short,Total P&L
2023-03-24,09:16:00,17091.1,14:29:00,15:25:00,16983.4,16925.2,17.091099999999997,17.091099999999997,-3319.7774999999274,3520.2224999999457,200.44500000001835
2023-03-27,09:16:00,16972.3,15:25:00,14:23:00,16971.9,17073.9,16.9723,16.9723,-634.3074999999454,-3164.3075000000545,-3798.615
2023-03-28,09:16:00,17044.1,10:56:00,15:25:00,16938.6,16955.7,17.0441,17.0441,-3263.6025,1583.8974999999455,-1679.7050000000545
2023-03-29,09:16:00,17008.2,15:25:00,15:23:00,17115.3,17111.9,17.008200000000002,17.008200000000002,2052.2949999999637,-3217.705000000018,-1165.4100000000544
2023-03-31,09:16:00,17244.6,15:25:00,13:45:00,17356.9,17348.8,17.2446,17.2446,2176.385000000073,-3236.115000000018,-1059.729999999945
2023-04-03,09:16:00,17391.8,15:25:00,15:25:00,17402.1,17402.1,17.3918,17.3918,-377.29500000001815,-892.2949999999818,-1269.59
2023-04-05,09:16:00,17442.1,15:25:00,13:30:00,17565.2,17542.3,17.4421,17.4421,2441.447500000055,-3141.052500000018,-699.6049999999632
2023-04-06,09:16:00,17527.8,15:25:00,12:53:00,17602.2,17628.0,17.5278,17.5278,1221.8050000000364,-3143.1950000000184,-1921.389999999982
2023-04-10,09:16:00,17642.9,15:25:00,15:25:00,17623.6,17623.6,17.6429,17.6429,-1123.5725000000728,-158.57249999992726,-1282.145
2023-04-11,09:16:00,17689.4,15:25:00,15:25:00,17728.7,17728.7,17.689400000000003,17.689400000000003,340.2649999999818,-1624.734999999982,-1284.4700000000003
2023-04-12,09:16:00,17737.3,15:25:00,15:25:00,17820.8,17820.8,17.7373,17.7373,1444.0674999999999,-2730.9325,-1286.865
2023-04-13,09:16:00,17793.3,15:25:00,15:25:00,17836.2,17836.2,17.7933,17.7933,427.6675000000364,-1717.3325000000364,-1289.665
2023-04-17,09:16:00,17699.6,09:57:00,15:25:00,17598.3,17706.8,17.6996,17.6996,-3174.989999999982,-822.4900000000182,-3997.4800000000005
2023-04-18,09:16:00,17735.8,13:40:00,15:25:00,17629.8,17658.4,17.7358,17.7358,-3293.395,1291.6049999999454,-2001.7900000000545
2023-04-19,09:16:00,17648.5,15:25:00,15:25:00,17616.1,17616.1,17.648500000000002,17.648500000000002,-1451.2125000000362,168.78750000003635,-1282.425
2023-04-20,09:16:00,17619.6,15:25:00,15:25:00,17625.4,17625.4,17.6196,17.6196,-495.4899999999272,-785.4900000000728,-1280.98
2023-04-21,09:16:00,17652.7,15:25:00,15:25:00,17617.2,17617.2,17.6527,17.6527,-1528.8174999999999,246.1825,-1282.6349999999998
2023-04-24,09:16:00,17663.7,15:25:00,15:25:00,17750.8,17750.8,17.663700000000002,17.663700000000002,1535.9074999999634,-2819.092499999964,-1283.1850000000004
2023-04-25,09:16:00,17739.9,15:25:00,15:25:00,17765.8,17765.8,17.739900000000002,17.739900000000002,4.002499999945371,-1290.9974999999456,-1286.9950000000003
2023-04-26,09:16:00,17765.1,15:25:00,15:25:00,17826.5,17826.5,17.7651,17.7651,890.8725000000363,-2179.1275000000364,-1288.255
2023-04-27,09:16:00,17812.7,15:25:00,15:10:00,17928.5,17912.7,17.8127,17.8127,2249.6824999999817,-3145.3175,-895.6350000000184
2023-04-28,09:16:00,17937.8,15:25:00,15:02:00,18081.2,18038.3,17.9378,17.9378,2936.5550000000367,-3160.9449999999997,-224.38999999996304
2023-05-02,09:16:00,18132.7,15:25:00,15:25:00,18145.2,18145.2,18.1327,18.1327,-340.8175,-965.8175,-1306.635
2023-05-03,09:16:00,18072.3,15:25:00,15:25:00,18092.6,18092.6,18.0723,18.0723,-144.30750000001814,-1159.3074999999817,-1303.6149999999998
2023-05-04,09:16:00,18102.8,15:25:00,14:24:00,18250.2,18205.8,18.1028,18.1028,3032.430000000036,-3227.57,-195.13999999996395
2023-05-05,09:16:00,18149.9,15:25:00,15:25:00,18066.2,18066.2,18.149900000000002,18.149900000000002,-2746.247500000018,1438.7525000000182,-1307.495
2023-05-08,09:16:00,18149.7,15:25:00,11:37:00,18280.2,18249.8,18.149700000000003,18.149700000000003,2608.7575,-3156.2424999999635,-547.4849999999633
2023-05-09,09:16:00,18298.4,15:25:00,15:25:00,18260.3,18260.3,18.2984,18.2984,-1609.9600000000546,295.04000000005453,-1314.92
2023-05-10,09:16:00,18304.7,15:25:00,15:25:00,18315.8,18315.8,18.3047,18.3047,-380.1175000000364,-935.1174999999637,-1315.2350000000001
2023-05-11,09:16:00,18333.4,15:25:00,15:25:00,18306.9,18306.9,18.3334,18.3334,-1320.835,4.164999999999964,-1316.67
2023-05-12,09:16:00,18250.6,15:25:00,15:25:00,18316.2,18316.2,18.2506,18.2506,983.7350000000547,-2296.2650000000544,-1312.5299999999997
2023-05-15,09:16:00,18353.4,15:25:00,14:13:00,18388.9,18453.7,18.3534,18.3534,228.66499999999996,-3166.334999999982,-2937.669999999982
2023-05-16,09:16:00,18405.3,15:04:00,15:25:00,18304.2,18279.3,18.4053,18.4053,-3187.6324999999633,2489.8675000000003,-697.764999999963
2023-05-17,09:16:00,18283.8,11:44:00,15:25:00,18181.9,18189.6,18.2838,18.2838,-3204.5949999999452,1697.9050000000182,-1506.689999999927
2023-05-18,09:16:00,18262.9,14:19:00,15:25:00,18155.6,18138.1,18.262900000000002,18.262900000000002,-3339.072500000073,2463.4275000000725,-875.6450000000004
2023-05-19,09:16:00,18160.2,15:25:00,15:25:00,18205.9,18205.9,18.1602,18.1602,488.4950000000182,-1796.5050000000183,-1308.0100000000002
2023-05-22,09:16:00,18193.2,15:25:00,09:50:00,18302.6,18293.8,18.1932,18.1932,2080.1699999999455,-3169.8299999999635,-1089.660000000018
2023-05-23,09:16:00,18364.3,15:25:00,15:25:00,18328.8,18328.8,18.3643,18.3643,-1546.6075,228.39249999999998,-1318.2150000000001
2023-05-24,09:16:00,18289.7,15:25:00,11:21:00,18290.8,18391.2,18.2897,18.2897,-629.7425000000364,-3194.7425,-3824.485000000036
2023-05-25,09:16:00,18268.4,15:25:00,15:25:00,18329.3,18329.3,18.268400000000003,18.268400000000003,865.7899999999454,-2179.2099999999455,-1313.42
2023-05-26,09:16:00,18353.8,15:25:00,13:45:00,18495.7,18456.1,18.3538,18.3538,2888.655000000036,-3216.344999999982,-327.68999999994594
2023-05-29,09:16:00,18617.9,15:25:00,15:25:00,18596.8,18596.8,18.617900000000002,18.617900000000002,-1192.9475000000548,-137.94749999994548,-1330.8950000000002
2023-05-30,09:16:00,18588.6,15:25:00,15:25:00,18645.4,18645.4,18.5886,18.5886,755.2850000000727,-2084.715000000073,-1329.4300000000003
2023-05-31,09:16:00,18587.3,12:33:00,15:25:00,18485.4,18543.4,18.5873,18.5873,-3212.1824999999453,432.8174999999454,-2779.365
2023-06-01,09:16:00,18550.6,15:25:00,15:25:00,18484.2,18484.2,18.5506,18.5506,-2323.7649999999453,996.2349999999453,-1327.53
2023-06-02,09:16:00,18558.2,15:25:00,15:25:00,18525.6,18525.6,18.5582,18.5582,-1478.9550000000545,151.04500000005459,-1327.9099999999999
2023-06-05,09:16:00,18628.9,15:25:00,15:25:00,18598.2,18598.2,18.6289,18.6289,-1433.2225000000183,101.77750000001816,-1331.4450000000002
2023-06-06,09:16:00,18591.0,15:25:00,15:25:00,18617.8,18617.8,18.591,18.591,5.224999999981776,-1334.774999999982,-1329.5500000000002
2023-06-07,09:16:00,18665.5,15:25:00,15:25:00,18734.4,18734.4,18.6655,18.6655,1055.8625000000363,-2389.1375000000367,-1333.2750000000003
2023-06-08,09:16:00,18738.3,14:58:00,15:25:00,18636.0,18637.7,18.7383,18.7383,-3225.957499999982,1846.5424999999636,-1379.4150000000182
2023-06-09,09:16:00,18662.1,14:23:00,15:25:00,18560.6,18558.6,18.6621,18.6621,-3204.0525,1920.9475000000002,-1283.1049999999996
2023-06-12,09:16:00,18600.7,15:25:00,15:25:00,18606.4,18606.4,18.6007,18.6007,-522.5174999999817,-807.5175000000182,-1330.0349999999999
2023-06-13,09:16:00,18674.7,15:25:00,15:25:00,18723.9,18723.9,18.6747,18.6747,563.1325000000181,-1896.8675000000183,-1333.7350000000001
2023-06-14,09:16:00,18737.4,15:25:00,15:25:00,18751.6,18751.6,18.7374,18.7374,-313.4350000000728,-1023.4349999999273,-1336.8700000000001
2023-06-15,09:16:00,18735.7,15:25:00,15:25:00,18683.0,18683.0,18.7357,18.7357,-1985.8925000000183,649.1075000000181,-1336.7850000000003
2023-06-16,09:16:00,18746.0,15:25:00,14:51:00,18819.6,18852.8,18.746,18.746,1171.3499999999638,-3338.649999999982,-2167.3000000000184
2023-06-19,09:16:00,18863.1,13:11:00,15:25:00,18762.6,18752.2,18.8631,18.8631,-3184.0775,2100.9224999999456,-1083.1550000000543
2023-06-20,09:16:00,18738.9,15:25:00,15:25:00,18836.3,18836.3,18.7389,18.7389,1766.5274999999453,-3103.4724999999453,-1336.945
2023-06-21,09:16:00,18828.8,15:25:00,15:25:00,18853.9,18853.9,18.8288,18.8288,-43.21999999994546,-1298.2200000000546,-1341.44
2023-06-22,09:16:00,18850.9,15:25:00,15:25:00,18772.6,18772.6,18.850900000000003,18.850900000000003,-2628.772500000073,1286.2275000000727,-1342.545
2023-06-23,09:16:00,18716.4,15:25:00,15:25:00,18658.9,18658.9,18.7164,18.7164,-2105.41,769.59,-1335.8199999999997
2023-06-26,09:16:00,18680.3,15:25:00,15:25:00,18692.3,18692.3,18.6803,18.6803,-367.00749999999994,-967.0074999999999,-1334.0149999999999
2023-06-27,09:16:00,18759.3,15:25:00,15:25:00,18819.2,18819.2,18.7593,18.7593,828.5175000000365,-2166.4825000000365,-1337.965
2023-06-28,09:16:00,18871.6,15:25:00,12:00:00,18983.1,18975.1,18.871599999999997,18.871599999999997,2115.71,-3259.29,-1143.58
2023-06-30,09:16:00,19070.8,15:25:00,14:54:00,19198.4,19171.8,19.0708,19.0708,2513.2300000000546,-3201.77,-688.5399999999454
2023-07-03,09:16:00,19273.1,15:25:00,15:25:00,19340.6,19340.6,19.2731,19.2731,1005.6725000000001,-2369.3275,-1363.6549999999997
2023-07-04,09:16:00,19409.1,09:59:00,15:25:00,19308.7,19389.0,19.4091,19.4091,-3195.2274999999454,-182.72750000003634,-3377.9549999999817
2023-07-05,09:16:00,19370.9,15:25:00,15:25:00,19412.5,19412.5,19.370900000000002,19.370900000000002,355.7274999999636,-1724.2724999999637,-1368.545
2023-07-06,09:16:00,19394.0,15:25:00,14:47:00,19496.9,19495.4,19.394000000000002,19.394000000000002,1887.650000000036,-3219.8500000000367,-1332.2000000000007
2023-07-07,09:16:00,19454.5,12:42:00,15:25:00,19351.9,19325.7,19.4545,19.4545,-3251.3624999999633,2533.637499999982,-717.7249999999813
2023-07-10,09:16:00,19400.6,15:25:00,15:25:00,19361.2,19361.2,19.400599999999997,19.400599999999997,-1670.0149999999453,299.9849999999455,-1370.0299999999997
2023-07-11,09:16:00,19433.4,15:25:00,15:25:00,19446.1,19446.1,19.433400000000002,19.433400000000002,-368.3350000000728,-1003.3349999999274,-1371.67
2023-07-12,09:16:00,19477.7,15:11:00,15:25:00,19375.5,19366.1,19.477700000000002,19.477700000000002,-3241.9425000000183,2103.0575000000545,-1138.8849999999638
2023-07-13,09:16:00,19475.8,15:25:00,15:25:00,19433.2,19433.2,19.4758,19.4758,-1751.8949999999636,378.10499999996364,-1373.79
2023-07-14,09:16:00,19506.9,15:25:00,15:25:00,19590.3,19590.3,19.5069,19.5069,1397.3274999999453,-2772.6724999999456,-1375.3450000000003
2023-07-17,09:16:00,19583.4,15:25:00,15:02:00,19723.8,19689.5,19.5834,19.5834,2820.4149999999454,-3342.0849999999637,-521.6700000000183
2023-07-18,09:16:00,19798.3,12:05:00,15:25:00,19696.1,19748.9,19.7983,19.7983,-3249.957500000018,540.0424999999454,-2709.9150000000727
2023-07-19,09:16:00,19826.2,15:25:00,15:25:00,19838.6,19838.6,19.8262,19.8262,-385.65500000005454,-1005.6549999999454,-1391.31
2023-07-20,09:16:00,19825.5,15:25:00,13:57:00,19982.0,19929.9,19.8255,19.8255,3216.8624999999997,-3305.6375000000367,-88.77500000003693
2023-07-21,09:16:00,19813.1,14:57:00,15:25:00,19711.9,19771.0,19.8131,19.8131,-3225.327499999927,357.17249999996363,-2868.1549999999634
2023-07-24,09:16:00,19728.3,15:25:00,15:25:00,19668.9,19668.9,19.7283,19.7283,-2178.207499999946,791.7924999999453,-1386.4150000000004
2023-07-25,09:16:00,19694.6,15:25:00,15:25:00,19679.4,19679.4,19.694599999999998,19.694599999999998,-1072.364999999927,-312.3650000000727,-1384.7299999999998
2023-07-26,09:16:00,19730.2,15:25:00,15:25:00,19777.2,19777.2,19.7302,19.7302,481.745,-1868.2549999999999,-1386.5099999999998
2023-07-27,09:16:00,19846.5,11:25:00,15:25:00,19745.3,19695.8,19.8465,19.8465,-3226.162500000018,3071.3375000000183,-154.82499999999982
2023-07-28,09:16:00,19629.1,15:25:00,15:25:00,19637.8,19637.8,19.629099999999998,19.629099999999998,-473.2274999999818,-908.2275000000182,-1381.455
2023-07-31,09:16:00,19622.8,15:25:00,14:05:00,19756.7,19724.7,19.622799999999998,19.622799999999998,2656.930000000036,-3238.0700000000365,-581.1400000000003
2023-08-01,09:16:00,19762.7,15:25:00,15:25:00,19733.2,19733.2,19.762700000000002,19.762700000000002,-1431.5675,43.43249999999995,-1388.1350000000002
2023-08-02,09:16:00,19649.3,11:02:00,15:25:00,19548.2,19534.4,19.6493,19.6493,-3218.7324999999637,2181.2674999999454,-1037.4650000000183
2023-08-03,09:16:00,19445.4,13:20:00,15:25:00,19341.8,19402.6,19.445400000000003,19.445400000000003,-3276.135000000055,383.86500000007265,-2892.2699999999822
2023-08-04,09:16:00,19469.8,15:25:00,15:25:00,19513.3,19513.3,19.4698,19.4698,400.755,-1774.245,-1373.4899999999998
2023-08-07,09:16:00,19573.4,15:25:00,15:25:00,19599.7,19599.7,19.573400000000003,19.573400000000003,-31.835000000018255,-1346.834999999982,-1378.6700000000003
2023-08-08,09:16:00,19615.5,15:25:00,15:25:00,19572.6,19572.6,19.6155,19.6155,-1762.8875000000362,382.11250000003633,-1380.7749999999999
2023-08-09,09:16:00,19555.2,15:25:00,15:25:00,19636.2,19636.2,19.555200000000003,19.555200000000003,1336.1200000000001,-2713.88,-1377.76
2023-08-10,09:16:00,19613.9,10:33:00,15:25:00,19508.5,19552.3,19.6139,19.6139,-3325.3475000000362,849.6525000000545,-2475.6949999999815
2023-08-11,09:16:00,19497.8,15:25:00,15:25:00,19434.1,19434.1,19.497799999999998,19.497799999999998,-2279.9450000000184,905.0550000000183,-1374.89
2023-08-14,09:16:00,19316.2,15:25:00,14:08:00,19423.8,19418.1,19.316200000000002,19.316200000000002,2007.0949999999634,-3230.4049999999456,-1223.3099999999822
2023-08-16,09:16:00,19333.8,15:25:00,13:18:00,19458.3,19434.4,19.3338,19.3338,2429.155,-3198.3450000000544,-769.1900000000542
2023-08-17,09:16:00,19445.6,12:40:00,15:25:00,19344.9,19363.8,19.4456,19.4456,-3203.639999999927,1358.859999999982,-1844.7799999999452
2023-08-18,09:16:00,19294.1,15:25:00,15:25:00,19302.4,19302.4,19.2941,19.2941,-474.85249999992726,-889.8525000000727,-1364.705
2023-08-21,09:16:00,19336.7,15:25:00,15:25:00,19384.8,19384.8,19.3367,19.3367,519.0824999999636,-1885.9174999999639,-1366.8350000000003
2023-08-22,09:16:00,19412.3,15:25:00,15:25:00,19391.2,19391.2,19.4123,19.4123,-1212.8074999999635,-157.80750000003633,-1370.6149999999998
2023-08-23,09:16:00,19411.8,15:25:00,15:25:00,19446.8,19446.8,19.4118,19.4118,189.70500000000004,-1560.295,-1370.5900000000001
2023-08-24,09:16:00,19515.1,13:28:00,15:25:00,19412.9,19374.8,19.5151,19.5151,-3242.8774999999273,2819.6224999999818,-423.25499999994554
2023-08-25,09:16:00,19270.4,15:25:00,15:25:00,19246.1,19246.1,19.270400000000002,19.270400000000002,-1289.2600000000728,-74.25999999992729,-1363.52
2023-08-28,09:16:00,19309.1,15:25:00,15:25:00,19304.4,19304.4,19.309099999999997,19.309099999999997,-800.2274999999272,-565.2275000000727,-1365.455
2023-08-29,09:16:00,19351.8,15:25:00,15:25:00,19355.0,19355.0,19.3518,19.3518,-603.7949999999819,-763.7950000000183,-1367.5900000000001
2023-08-30,09:16:00,19424.9,15:25:00,15:25:00,19344.7,19344.7,19.4249,19.4249,-2690.6225000000186,1319.3775000000182,-1371.2450000000003
2023-08-31,09:16:00,19377.6,13:16:00,15:25:00,19277.0,19248.8,19.377599999999997,19.377599999999997,-3199.4399999999637,2535.5599999999818,-663.8799999999819
2023-09-01,09:16:00,19296.1,15:25:00,13:02:00,19435.7,19397.3,19.2961,19.2961,2807.597500000055,-3212.402500000018,-404.804999999963
2023-09-04,09:16:00,19496.9,15:25:00,15:25:00,19535.7,19535.7,19.4969,19.4969,282.5774999999818,-1657.4224999999817,-1374.8449999999998
2023-09-05,09:16:00,19547.1,15:25:00,15:25:00,19582.9,19582.9,19.5471,19.5471,206.32250000007275,-1583.6775000000728,-1377.355
2023-09-06,09:16:00,19585.8,15:25:00,15:25:00,19630.2,19630.2,19.5858,19.5858,420.3550000000364,-1799.6450000000364,-1379.29
2023-09-07,09:16:00,19584.4,15:25:00,14:29:00,19726.0,19686.2,19.584400000000002,19.584400000000002,2850.3899999999635,-3234.609999999982,-384.22000000001844
2023-09-08,09:16:00,19754.2,15:25:00,14:17:00,19819.4,19855.4,19.7542,19.7542,936.1450000000182,-3223.855000000018,-2287.71
2023-09-11,09:16:00,19884.2,15:25:00,15:01:00,20003.2,19985.7,19.8842,19.8842,2277.895,-3234.605,-956.71
2023-09-12,09:16:00,20074.7,09:50:00,15:25:00,19968.9,19992.1,20.0747,20.0747,-3346.867499999982,1363.1325000000545,-1983.7349999999276
2023-09-13,09:16:00,19965.8,15:25:00,12:54:00,20065.7,20065.8,19.965799999999998,19.965799999999998,1798.3550000000364,-3199.145,-1400.7899999999636
2023-09-14,09:16:00,20136.6,15:25:00,15:25:00,20104.2,20104.2,20.136599999999998,20.136599999999998,-1513.4149999999454,106.58499999994547,-1406.83
2023-09-15,09:16:00,20155.8,15:25:00,15:25:00,20167.8,20167.8,20.1558,20.1558,-403.895,-1003.895,-1407.79
2023-09-18,09:16:00,20130.4,15:25:00,15:25:00,20130.7,20130.7,20.1304,20.1304,-695.7600000000182,-710.7599999999818,-1406.52
2023-09-20,09:16:00,19984.2,15:25:00,15:25:00,19907.2,19907.2,19.9842,19.9842,-2624.605,1225.395,-1399.21
2023-09-21,09:16:00,19826.1,12:59:00,15:25:00,19726.0,19750.0,19.8261,19.8261,-3198.1524999999638,1206.8474999999637,-1991.305
2023-09-22,09:16:00,19748.8,15:25:00,15:25:00,19688.2,19688.2,19.7488,19.7488,-2208.719999999964,821.2799999999636,-1387.4400000000003
2023-09-25,09:16:00,19654.0,15:25:00,15:25:00,19669.3,19669.3,19.654,19.654,-308.8500000000182,-1073.8499999999817,-1382.6999999999998
2023-09-26,09:16:00,19683.3,15:25:00,15:25:00,19665.5,19665.5,19.6833,19.6833,-1137.0824999999818,-247.08250000001817,-1384.165
2023-09-27,09:16:00,19618.8,15:25:00,14:54:00,19724.5,19721.2,19.6188,19.6188,1952.0300000000184,-3250.470000000036,-1298.4400000000178
2023-09-28,09:16:00,19750.3,11:23:00,15:25:00,19649.1,19548.4,19.7503,19.7503,-3223.757500000018,4353.742499999945,1129.984999999927
2023-09-29,09:16:00,19589.7,15:25:00,13:50:00,19626.8,19692.3,19.5897,19.5897,237.7574999999636,-3254.7424999999635,-3016.9849999999997
2023-10-03,09:16:00,19535.1,15:25:00,15:25:00,19523.8,19523.8,19.5351,19.5351,-970.8774999999819,-405.8775000000182,-1376.755
2023-10-04,09:16:00,19407.8,15:25:00,15:25:00,19443.6,19443.6,19.407799999999998,19.407799999999998,209.80499999998187,-1580.1949999999817,-1370.3899999999999
2023-10-05,09:16:00,19534.8,15:25:00,15:25:00,19544.8,19544.8,19.5348,19.5348,-438.37,-938.37,-1376.74
2023-10-06,09:16:00,19611.6,15:25:00,15:25:00,19652.8,19652.8,19.6116,19.6116,339.7100000000182,-1720.2900000000182,-1380.58
2023-10-09,09:16:00,19512.2,15:25:00,15:25:00,19501.3,19501.3,19.5122,19.5122,-960.3050000000363,-415.3049999999636,-1375.61
2023-10-10,09:16:00,19604.8,15:25:00,14:17:00,19690.2,19708.7,19.6048,19.6048,1444.8800000000365,-3287.6200000000363,-1842.7399999999998
2023-10-11,09:16:00,19792.3,15:25:00,15:25:00,19807.4,19807.4,19.7923,19.7923,-317.30749999994543,-1072.3075000000545,-1389.6149999999998
2023-10-12,09:16:00,19832.2,15:25:00,15:25:00,19793.8,19793.8,19.8322,19.8322,-1655.8050000000364,264.1950000000364,-1391.6100000000001
2023-10-13,09:16:00,19695.4,15:25:00,14:24:00,19743.7,19798.5,19.695400000000003,19.695400000000003,515.1149999999817,-3269.884999999964,-2754.7699999999822
2023-10-16,09:16:00,19727.1,15:25:00,15:25:00,19726.3,19726.3,19.7271,19.7271,-713.1774999999818,-673.1775000000182,-1386.355
2023-10-17,09:16:00,19817.1,15:25:00,15:25:00,19821.6,19821.6,19.8171,19.8171,-582.9275,-807.9275,-1390.855
2023-10-18,09:16:00,19784.0,12:31:00,15:25:00,19677.1,19664.2,19.784,19.784,-3367.1000000000363,2300.399999999982,-1066.7000000000544
2023-10-19,09:16:00,19537.4,15:25:00,11:29:00,19610.5,19640.8,19.5374,19.5374,1139.0649999999634,-3273.4349999999454,-2134.3699999999817
2023-10-20,09:16:00,19543.8,15:25:00,15:25:00,19543.6,19543.6,19.5438,19.5438,-693.5950000000182,-683.5949999999818,-1377.19
2023-10-23,09:16:00,19534.3,13:12:00,15:25:00,19432.1,19264.9,19.534299999999998,19.534299999999998,-3243.3575000000183,6046.642499999945,2803.284999999927
2023-10-25,09:16:00,19329.0,11:35:00,15:25:00,19224.3,19119.1,19.329,19.329,-3300.7250000000186,4564.275000000036,1263.5500000000175
2023-10-26,09:16:00,18996.4,10:22:00,15:25:00,18895.5,18862.1,18.9964,18.9964,-3197.4100000000362,2682.590000000073,-514.8199999999633
2023-10-27,09:16:00,18947.2,15:25:00,11:54:00,19050.2,19048.4,18.947200000000002,18.947200000000002,1901.3199999999997,-3203.6800000000185,-1302.3600000000188
2023-10-30,09:16:00,19003.6,15:25:00,11:29:00,19143.0,19104.4,19.0036,19.0036,2809.9100000000362,-3195.090000000073,-385.18000000003667
2023-10-31,09:16:00,19192.8,10:23:00,15:25:00,19090.8,19078.9,19.1928,19.1928,-3229.82,2167.6799999999453,-1062.140000000055
2023-11-01,09:16:00,19048.0,15:25:00,15:25:00,18985.1,18985.1,19.048000000000002,19.048000000000002,-2248.700000000036,896.3000000000363,-1352.3999999999999
2023-11-02,09:16:00,19143.1,15:25:00,15:25:00,19144.2,19144.2,19.1431,19.1431,-651.0774999999454,-706.0775000000546,-1357.155
2023-11-03,09:16:00,19241.1,15:25:00,15:25:00,19226.6,19226.6,19.2411,19.2411,-1043.5275000000001,-318.5275,-1362.055
2023-11-06,09:16:00,19322.3,15:25:00,15:25:00,19417.0,19417.0,19.3223,19.3223,1684.4425000000183,-3050.557500000018,-1366.1149999999998
2023-11-07,09:16:00,19354.6,15:25:00,15:25:00,19416.9,19416.9,19.354599999999998,19.354599999999998,873.6350000000728,-2241.365000000073,-1367.7300000000002
2023-11-08,09:16:00,19422.0,15:25:00,15:25:00,19439.0,19439.0,19.422,19.422,-260.55,-1110.55,-1371.1
2023-11-09,09:16:00,19421.2,15:25:00,15:25:00,19399.3,19399.3,19.421200000000002,19.421200000000002,-1233.0300000000364,-138.02999999996368,-1371.06
2023-11-10,09:16:00,19342.3,15:25:00,15:25:00,19444.2,19444.2,19.342299999999998,19.342299999999998,1863.9425000000365,-3231.0575000000363,-1367.1149999999998
2023-11-13,09:16:00,19459.5,15:25:00,15:25:00,19441.4,19441.4,19.459500000000002,19.459500000000002,-1138.9874999999638,-233.98750000003645,-1372.9750000000004
2023-11-15,09:16:00,19606.2,15:25:00,15:25:00,19689.2,19689.2,19.6062,19.6062,1384.845,-2765.155,-1380.3100000000002
2023-11-16,09:16:00,19639.2,15:25:00,11:02:00,19747.6,19750.7,19.639200000000002,19.639200000000002,2019.0199999999454,-3478.4800000000005,-1459.460000000055
2023-11-17,09:16:00,19734.3,15:25:00,15:25:00,19721.7,19721.7,19.7343,19.7343,-1008.3574999999637,-378.3575000000364,-1386.7150000000001
2023-11-20,09:16:00,19731.6,15:25:00,15:25:00,19697.0,19697.0,19.7316,19.7316,-1558.2899999999636,171.7099999999636,-1386.58
2023-11-21,09:16:00,19764.4,15:25:00,15:25:00,19784.3,19784.3,19.764400000000002,19.764400000000002,-196.6100000000546,-1191.6099999999456,-1388.2200000000003
2023-11-22,09:16:00,19793.1,15:25:00,15:25:00,19815.2,19815.2,19.7931,19.7931,-142.32749999994542,-1247.3275000000544,-1389.6549999999997
2023-11-23,09:16:00,19845.2,15:25:00,15:25:00,19814.2,19814.2,19.845200000000002,19.845200000000002,-1471.13,78.86999999999995,-1392.2600000000002
2023-11-24,09:16:00,19819.8,15:25:00,15:25:00,19801.1,19801.1,19.8198,19.8198,-1162.995000000018,-227.99499999998181,-1390.9899999999998
2023-11-28,09:16:00,19822.5,15:25:00,15:25:00,19908.1,19908.1,19.8225,19.8225,1444.4374999999634,-2835.5624999999636,-1391.1250000000002
2023-11-29,09:16:00,19970.3,15:25:00,13:48:00,20101.1,20070.5,19.970299999999998,19.970299999999998,2570.742499999982,-3204.257500000018,-633.5150000000358
2023-11-30,09:16:00,20116.7,15:25:00,15:25:00,20155.2,20155.2,20.1167,20.1167,259.5825,-1665.4175,-1405.835
2023-12-01,09:16:00,20208.6,15:25:00,15:25:00,20268.7,20268.7,20.2086,20.2086,797.2850000000544,-2207.7150000000547,-1410.4300000000003
2023-12-04,09:16:00,20555.1,15:25:00,14:37:00,20685.8,20656.7,20.5551,20.5551,2553.622500000018,-3253.8775000000546,-700.2550000000365
2023-12-05,09:16:00,20747.7,15:25:00,15:05:00,20858.9,20853.7,20.747700000000002,20.747700000000002,2061.307500000018,-3368.6925,-1307.384999999982
2023-12-06,09:16:00,20941.7,15:25:00,15:25:00,20939.6,20939.6,20.9417,20.9417,-776.0425000000546,-671.0424999999454,-1447.085
2023-12-07,09:16:00,20877.4,15:25:00,15:25:00,20914.7,20914.7,20.8774,20.8774,210.56499999998175,-1654.4349999999818,-1443.87
2023-12-08,09:16:00,20951.5,15:25:00,15:25:00,20976.8,20976.8,20.9515,20.9515,-91.28750000001817,-1356.2874999999817,-1447.5749999999998
2023-12-11,09:16:00,20976.8,15:25:00,15:25:00,20994.5,20994.5,20.9768,20.9768,-281.9199999999818,-1166.9200000000183,-1448.8400000000001
2023-12-12,09:16:00,21018.3,14:38:00,15:25:00,20913.5,20908.4,21.0183,21.0183,-3345.457499999982,2022.0424999999454,-1323.4150000000363
2023-12-13,09:16:00,20889.7,11:35:00,15:25:00,20784.6,20942.8,20.8897,20.8897,-3349.742500000055,-2049.742499999964,-5399.485000000019
2023-12-14,09:16:00,21108.0,15:25:00,13:34:00,21206.8,21208.8,21.108,21.108,1742.2999999999818,-3247.699999999982,-1505.4000000000003
2023-12-15,09:16:00,21276.6,15:25:00,14:51:00,21482.2,21380.8,21.2766,21.2766,4408.085000000055,-3336.915000000018,1071.1700000000365
2023-12-18,09:16:00,21375.3,15:25:00,10:30:00,21405.2,21475.9,21.3753,21.3753,13.117500000036387,-3249.3825000000543,-3236.265000000018
