Date,Entry Time,Entry Price,Exit Time Long,Exit Time Short,Exit Price Long,Exit Price Short,P&L Long,P&L Short,Total P&L
2020-09-30,09:16:00,11209.2,15:25:00,15:25:00,11226.9,11226.9,442.4999999999727,-442.4999999999727,0.0
2020-10-01,09:16:00,11351.3,15:25:00,15:25:00,11417.7,11417.7,1660.0000000000364,-1660.0000000000364,0.0
2020-10-05,09:16:00,11510.7,15:25:00,15:25:00,11502.8,11502.8,-197.50000000003638,197.50000000003638,0.0
2020-10-06,09:16:00,11596.4,15:25:00,15:25:00,11667.0,11667.0,1765.000000000009,-1765.000000000009,0.0
2020-10-07,09:16:00,11660.2,15:25:00,14:32:00,11747.7,11760.6,2187.5,-2509.999999999991,-322.4999999999909
2020-10-08,09:16:00,11848.8,15:25:00,15:25:00,11835.0,11835.0,-344.9999999999818,344.9999999999818,0.0
2020-10-09,09:16:00,11866.3,15:25:00,15:25:00,11925.3,11925.3,1475.0,-1475.0,0.0
2020-10-12,09:16:00,12002.8,12:16:00,15:25:00,11902.7,11936.3,-2502.4999999999636,1662.5,-839.9999999999636
2020-10-13,09:16:00,11914.0,15:25:00,15:25:00,11931.2,11931.2,430.0000000000182,-430.0000000000182,0.0
2020-10-14,09:16:00,11915.7,15:25:00,15:25:00,11966.4,11966.4,1267.4999999999727,-1267.4999999999727,0.0
2020-10-15,09:16:00,11976.2,13:03:00,15:25:00,11872.4,11663.2,-2595.0000000000273,7825.0,5229.999999999973
2020-10-16,09:16:00,11756.3,15:25:00,15:25:00,11762.8,11762.8,162.5,-162.5,0.0
2020-10-19,09:16:00,11845.5,15:25:00,15:25:00,11877.0,11877.0,787.5,-787.5,0.0
2020-10-20,09:16:00,11847.3,15:25:00,15:25:00,11899.3,11899.3,1300.0,-1300.0,0.0
2020-10-21,09:16:00,11975.7,13:34:00,15:25:00,11871.8,11942.2,-2597.5000000000364,837.5,-1760.0000000000364
2020-10-22,09:16:00,11912.0,15:25:00,15:25:00,11905.3,11905.3,-167.5000000000182,167.5000000000182,0.0
2020-10-23,09:16:00,11965.0,15:25:00,15:25:00,11926.3,11926.3,-967.5000000000182,967.5000000000182,0.0
2020-10-26,09:16:00,11907.1,12:35:00,15:25:00,11804.1,11776.5,-2575.0,3265.000000000009,690.0000000000091
2020-10-27,09:16:00,11772.9,15:25:00,14:22:00,11887.5,11881.0,2865.000000000009,-2702.500000000009,162.5
2020-10-28,09:16:00,11867.0,12:38:00,15:25:00,11766.2,11732.2,-2519.999999999982,3369.999999999982,850.0
2020-10-29,09:16:00,11631.7,15:25:00,12:01:00,11671.9,11734.8,1004.9999999999727,-2577.4999999999636,-1572.499999999991
2020-10-30,09:16:00,11668.0,11:57:00,15:25:00,11564.8,11643.8,-2580.000000000018,605.0000000000182,-1975.0
2020-11-02,09:16:00,11669.2,09:56:00,15:25:00,11557.8,11646.4,-2785.0000000000364,570.0000000000273,-2215.000000000009
2020-11-03,09:16:00,11753.1,15:25:00,15:25:00,11820.4,11820.4,1682.4999999999818,-1682.4999999999818,0.0
2020-11-04,09:16:00,11840.8,15:25:00,15:25:00,11893.0,11893.0,1305.0000000000182,-1305.0000000000182,0.0
2020-11-05,09:16:00,12048.8,15:25:00,15:25:00,12124.8,12124.8,1900.0,-1900.0,0.0
2020-11-06,09:16:00,12148.8,15:25:00,13:00:00,12267.1,12250.0,2957.5000000000273,-2530.000000000018,427.5000000000091
2020-11-09,09:16:00,12425.5,15:25:00,15:25:00,12469.9,12469.9,1109.999999999991,-1109.999999999991,0.0
2020-11-10,09:16:00,12511.3,15:25:00,13:00:00,12635.5,12618.0,3105.000000000018,-2667.500000000018,437.5
2020-11-11,09:16:00,12688.3,13:23:00,15:25:00,12584.2,12753.5,-2602.4999999999636,-1630.0000000000182,-4232.499999999982
2020-11-12,09:16:00,12710.4,15:25:00,15:25:00,12691.3,12691.3,-477.5000000000091,477.5000000000091,0.0
2020-11-13,09:16:00,12637.3,15:25:00,15:25:00,12716.7,12716.7,1985.0000000000364,-1985.0000000000364,0.0
2020-11-17,09:16:00,12871.7,15:25:00,15:25:00,12876.2,12876.2,112.5,-112.5,0.0
2020-11-18,09:16:00,12864.6,15:25:00,15:25:00,12945.7,12945.7,2027.500000000009,-2027.500000000009,0.0
2020-11-19,09:16:00,12868.5,14:29:00,15:25:00,12761.8,12757.7,-2667.500000000018,2769.999999999982,102.49999999996362
2020-11-20,09:16:00,12804.8,15:25:00,15:25:00,12850.2,12850.2,1135.0000000000364,-1135.0000000000364,0.0
2020-11-23,09:16:00,12960.2,10:00:00,15:25:00,12860.2,12922.2,-2500.0,950.0,-1550.0
2020-11-24,09:16:00,12999.2,15:25:00,15:25:00,13067.9,13067.9,1717.4999999999727,-1717.4999999999727,0.0
2020-11-25,09:16:00,13132.2,10:31:00,15:25:00,13026.0,12851.5,-2655.000000000018,7017.500000000018,4362.5
2020-11-26,09:16:00,12908.0,12:04:00,15:25:00,12806.4,13006.1,-2540.000000000009,-2452.500000000009,-4992.500000000018
2020-11-27,09:16:00,12987.5,15:25:00,15:25:00,12960.8,12960.8,-667.5000000000182,667.5000000000182,0.0
2020-12-01,09:16:00,12980.0,15:25:00,11:14:00,13096.0,13080.3,2900.0,-2507.499999999982,392.5000000000182
2020-12-02,09:16:00,13100.5,13:39:00,15:25:00,12997.5,13104.5,-2575.0,-100.0,-2675.0
2020-12-03,09:16:00,13171.5,15:25:00,15:25:00,13130.7,13130.7,-1019.9999999999818,1019.9999999999818,0.0
2020-12-04,09:16:00,13167.6,15:25:00,15:22:00,13271.3,13267.7,2592.4999999999727,-2502.500000000009,89.99999999996362
2020-12-07,09:16:00,13263.2,15:25:00,15:25:00,13352.8,13352.8,2239.9999999999636,-2239.9999999999636,0.0
2020-12-08,09:16:00,13374.5,15:25:00,15:25:00,13384.2,13384.2,242.5000000000182,-242.5000000000182,0.0
2020-12-09,09:16:00,13465.5,15:25:00,15:25:00,13528.8,13528.8,1582.4999999999818,-1582.4999999999818,0.0
2020-12-10,09:16:00,13470.7,15:25:00,15:25:00,13478.7,13478.7,200.0,-200.0,0.0
2020-12-11,09:16:00,13537.7,14:15:00,15:25:00,13430.2,13516.5,-2687.5,530.0000000000182,-2157.499999999982
2020-12-14,09:16:00,13581.8,12:56:00,15:25:00,13474.2,13554.5,-2689.9999999999636,682.4999999999818,-2007.4999999999818
2020-12-15,09:16:00,13515.8,15:25:00,15:25:00,13565.5,13565.5,1242.5000000000182,-1242.5000000000182,0.0
2020-12-16,09:16:00,13652.0,15:25:00,15:25:00,13675.4,13675.4,584.9999999999909,-584.9999999999909,0.0
2020-12-17,09:16:00,13688.3,15:25:00,15:25:00,13731.1,13731.1,1070.0000000000273,-1070.0000000000273,0.0
2020-12-18,09:16:00,13746.5,15:25:00,15:25:00,13755.2,13755.2,217.5000000000182,-217.5000000000182,0.0
2020-12-21,09:16:00,13705.4,13:53:00,15:25:00,13603.5,13284.4,-2547.499999999991,10525.0,7977.500000000009
2020-12-22,09:16:00,13376.3,09:35:00,15:10:00,13276.0,13478.3,-2507.499999999982,-2550.0,-5057.499999999982
2020-12-23,09:16:00,13443.4,15:25:00,12:10:00,13612.8,13544.3,4234.999999999991,-2522.499999999991,1712.5
2020-12-24,09:16:00,13673.5,15:25:00,15:25:00,13739.8,13739.8,1657.4999999999818,-1657.4999999999818,0.0
2020-12-28,09:16:00,13844.8,15:25:00,15:25:00,13873.2,13873.2,710.0000000000364,-710.0000000000364,0.0
2020-12-29,09:16:00,13935.2,15:25:00,15:25:00,13929.5,13929.5,-142.5000000000182,142.5000000000182,0.0
2020-12-30,09:16:00,13950.1,15:25:00,15:25:00,13986.0,13986.0,897.4999999999909,-897.4999999999909,0.0
2020-12-31,09:16:00,13961.3,15:25:00,15:25:00,13975.7,13975.7,360.0000000000364,-360.0000000000364,0.0
2021-01-01,09:16:00,14008.0,15:25:00,15:25:00,14019.7,14019.7,292.5000000000182,-292.5000000000182,0.0
2021-01-04,09:16:00,14088.4,11:05:00,15:25:00,13966.5,14143.2,-3047.499999999991,-1370.0000000000273,-4417.500000000018
2021-01-05,09:16:00,14077.0,15:25:00,14:46:00,14206.8,14178.1,3244.999999999982,-2527.500000000009,717.4999999999727
2021-01-06,09:16:00,14224.2,13:48:00,15:25:00,14123.9,14133.6,-2507.5000000000273,2265.000000000009,-242.5000000000182
2021-01-07,09:16:00,14226.5,15:12:00,15:25:00,14126.3,14135.7,-2505.000000000018,2269.999999999982,-235.00000000003638
2021-01-08,09:16:00,14238.1,15:25:00,15:05:00,14350.9,14339.2,2819.999999999982,-2527.500000000009,292.4999999999727
2021-01-11,09:16:00,14415.6,15:25:00,15:25:00,14485.3,14485.3,1742.4999999999727,-1742.4999999999727,0.0
2021-01-12,09:16:00,14463.5,15:25:00,13:37:00,14567.8,14566.3,2607.499999999982,-2569.999999999982,37.5
2021-01-13,09:16:00,14627.5,13:34:00,15:25:00,14520.0,14550.6,-2687.5,1922.499999999991,-765.0000000000091
2021-01-14,09:16:00,14548.9,15:25:00,15:25:00,14596.3,14596.3,1184.999999999991,-1184.999999999991,0.0
2021-01-15,09:16:00,14607.1,09:45:00,15:25:00,14499.8,14437.5,-2682.5000000000273,4240.000000000009,1557.4999999999818
2021-01-18,09:16:00,14393.8,10:30:00,15:25:00,14289.0,14240.0,-2619.999999999982,3844.999999999982,1225.0
2021-01-19,09:16:00,14399.5,15:25:00,13:43:00,14513.5,14503.1,2850.0,-2590.000000000009,259.9999999999909
2021-01-20,09:16:00,14544.5,15:25:00,14:22:00,14625.5,14645.7,2025.0,-2530.000000000018,-505.0000000000182
2021-01-21,09:16:00,14707.5,15:04:00,15:25:00,14602.8,14615.3,-2617.500000000018,2305.000000000018,-312.5
2021-01-22,09:16:00,14555.6,12:41:00,15:25:00,14455.5,14365.5,-2502.500000000009,4752.500000000009,2250.0
2021-01-25,09:16:00,14478.1,09:40:00,15:25:00,14359.0,14224.3,-2977.500000000009,6345.000000000027,3367.500000000018
2021-01-27,09:16:00,14185.1,11:58:00,15:25:00,14082.5,13964.1,-2565.000000000009,5525.0,2959.999999999991
2021-01-28,09:16:00,13849.2,12:49:00,15:25:00,13749.0,13823.2,-2505.000000000018,650.0,-1855.0000000000182
2021-01-29,09:16:00,13935.7,10:23:00,15:25:00,13831.3,13646.7,-2610.0000000000364,7225.0,4614.999999999964
2021-02-01,09:16:00,13748.1,15:25:00,11:29:00,14293.8,13849.5,13642.499999999973,-2534.999999999991,11107.499999999982
2021-02-02,09:16:00,14513.0,15:25:00,09:26:00,14667.2,14613.0,3855.000000000018,-2500.0,1355.0000000000182
2021-02-03,09:16:00,14696.5,15:25:00,10:31:00,14788.4,14800.9,2297.499999999991,-2609.999999999991,-312.5
2021-02-04,09:16:00,14745.3,15:25:00,12:25:00,14883.7,14848.5,3460.0000000000364,-2580.000000000018,880.0000000000182
2021-02-05,09:16:00,14970.3,10:57:00,15:25:00,14868.4,14934.0,-2547.499999999991,907.4999999999818,-1640.000000000009
2021-02-08,09:16:00,15068.0,15:25:00,15:25:00,15124.2,15124.2,1405.0000000000182,-1405.0000000000182,0.0
2021-02-09,09:16:00,15172.2,15:05:00,15:25:00,15068.8,15107.3,-2585.0000000000364,1622.5000000000364,-962.5
2021-02-10,09:16:00,15157.3,10:16:00,15:25:00,15055.6,15136.8,-2542.4999999999727,512.5,-2029.9999999999727
2021-02-11,09:16:00,15080.0,15:25:00,15:21:00,15181.3,15186.9,2532.499999999982,-2672.499999999991,-140.0000000000091
2021-02-12,09:16:00,15210.8,14:00:00,15:25:00,15106.2,15168.9,-2614.9999999999636,1047.499999999991,-1567.4999999999727
2021-02-15,09:16:00,15284.5,15:25:00,15:25:00,15329.7,15329.7,1130.0000000000182,-1130.0000000000182,0.0
2021-02-16,09:16:00,15403.5,13:00:00,15:25:00,15291.2,15320.6,-2807.499999999982,2072.499999999991,-734.9999999999909
2021-02-17,09:16:00,15267.2,15:25:00,15:25:00,15201.8,15201.8,-1635.0000000000364,1635.0000000000364,0.0
2021-02-18,09:16:00,15223.1,12:18:00,15:25:00,15122.3,15108.0,-2520.0000000000273,2877.500000000009,357.4999999999818
2021-02-19,09:16:00,15058.0,14:08:00,15:25:00,14949.8,15001.0,-2705.000000000018,1425.0,-1280.0000000000182
2021-02-22,09:16:00,14990.2,10:10:00,15:25:00,14886.0,14649.2,-2605.000000000018,8525.0,5919.999999999982
2021-02-23,09:16:00,14729.8,15:25:00,10:35:00,14711.7,14846.4,-452.4999999999636,-2915.000000000009,-3367.4999999999727
2021-02-25,09:16:00,15130.0,15:25:00,15:25:00,15091.3,15091.3,-967.5000000000182,967.5000000000182,0.0
2021-02-26,09:16:00,14818.6,11:09:00,15:25:00,14715.4,14476.9,-2580.000000000018,8542.500000000018,5962.5
2021-03-01,09:16:00,14688.0,15:25:00,10:32:00,14781.5,14789.0,2337.5,-2525.0,-187.5
2021-03-02,09:16:00,14823.0,15:25:00,10:05:00,14956.4,14927.0,3334.999999999991,-2600.0,734.9999999999909
2021-03-03,09:16:00,15049.8,15:25:00,13:38:00,15245.4,15150.3,4890.000000000009,-2512.5,2377.500000000009
2021-03-04,09:16:00,15047.2,15:25:00,11:17:00,15065.7,15149.5,462.5,-2557.499999999982,-2094.999999999982
2021-03-05,09:16:00,14964.2,15:25:00,10:00:00,14952.2,15067.9,-300.0,-2592.4999999999727,-2892.4999999999727
2021-03-08,09:16:00,15029.3,15:05:00,15:25:00,14927.0,14963.5,-2557.499999999982,1644.9999999999818,-912.5
2021-03-09,09:16:00,15082.8,13:14:00,15:25:00,14973.5,15103.5,-2732.499999999982,-517.5000000000182,-3250.0
2021-03-10,09:16:00,15201.5,15:25:00,15:25:00,15171.5,15171.5,-750.0,750.0,0.0
2021-03-12,09:16:00,15307.0,12:45:00,15:25:00,15205.2,15021.3,-2544.999999999982,7142.500000000018,4597.500000000036
2021-03-15,09:16:00,14998.1,09:30:00,15:25:00,14892.8,14909.0,-2632.5000000000273,2227.500000000009,-405.0000000000182
2021-03-16,09:16:00,15004.5,13:35:00,15:25:00,14899.3,14920.0,-2630.000000000018,2112.5,-517.5000000000182
2021-03-17,09:16:00,14904.0,14:04:00,15:25:00,14791.5,14707.2,-2812.5,4919.999999999982,2107.499999999982
2021-03-18,09:16:00,14861.0,13:00:00,15:25:00,14759.7,14559.5,-2532.499999999982,7537.5,5005.000000000018
2021-03-19,09:16:00,14471.8,09:30:00,10:49:00,14361.9,14573.9,-2747.499999999991,-2552.500000000009,-5300.0
2021-03-22,09:16:00,14667.8,15:25:00,15:25:00,14752.5,14752.5,2117.500000000018,-2117.500000000018,0.0
2021-03-23,09:16:00,14786.8,15:25:00,15:25:00,14792.2,14792.2,135.00000000003638,-135.00000000003638,0.0
2021-03-24,09:16:00,14725.4,10:51:00,15:25:00,14622.9,14561.3,-2562.5,4102.500000000009,1540.000000000009
2021-03-25,09:16:00,14502.2,10:21:00,15:25:00,14396.1,14321.2,-2652.500000000009,4525.0,1872.499999999991
2021-03-26,09:16:00,14468.9,15:25:00,15:25:00,14528.1,14528.1,1480.0000000000182,-1480.0000000000182,0.0
2021-03-30,09:16:00,14640.8,15:25:00,10:14:00,14833.2,14741.5,4810.000000000036,-2517.500000000018,2292.500000000018
2021-03-31,09:16:00,14743.5,15:25:00,15:25:00,14687.7,14687.7,-1394.9999999999818,1394.9999999999818,0.0
2021-04-01,09:16:00,14800.4,10:56:00,15:25:00,14697.5,14862.1,-2572.499999999991,-1542.5000000000182,-4115.000000000009
2021-04-05,09:16:00,14764.8,10:00:00,15:25:00,14639.1,14647.0,-3142.4999999999727,2944.999999999982,-197.4999999999909
2021-04-06,09:16:00,14649.0,15:25:00,09:38:00,14699.2,14750.2,1255.0000000000182,-2530.000000000018,-1275.0
2021-04-07,09:16:00,14707.2,15:25:00,10:56:00,14809.3,14807.7,2552.4999999999636,-2512.5,39.99999999996362
2021-04-08,09:16:00,14914.9,15:25:00,15:25:00,14877.1,14877.1,-944.9999999999818,944.9999999999818,0.0
2021-04-09,09:16:00,14846.4,15:25:00,15:25:00,14839.0,14839.0,-184.9999999999909,184.9999999999909,0.0
2021-04-12,09:16:00,14591.8,09:24:00,15:25:00,14474.3,14340.2,-2937.5,6289.999999999964,3352.4999999999636
2021-04-13,09:16:00,14375.9,15:25:00,14:15:00,14523.2,14477.0,3682.5000000000273,-2527.500000000009,1155.0000000000182
2021-04-15,09:16:00,14545.5,09:51:00,15:25:00,14444.4,14592.5,-2527.500000000009,-1175.0,-3702.500000000009
2021-04-16,09:16:00,14625.0,15:25:00,15:25:00,14598.0,14598.0,-675.0,675.0,0.0
2021-04-19,09:16:00,14316.7,09:20:00,15:25:00,14207.0,14364.2,-2742.500000000018,-1187.5,-3930.000000000018
2021-04-20,09:16:00,14507.7,11:21:00,15:25:00,14407.0,14294.7,-2517.500000000018,5325.0,2807.499999999982
2021-04-22,09:16:00,14171.5,15:25:00,10:30:00,14396.7,14277.5,5630.000000000018,-2650.0,2980.000000000018
2021-04-23,09:16:00,14340.0,15:25:00,11:11:00,14341.0,14443.0,25.0,-2575.0,-2550.0
2021-04-26,09:16:00,14435.2,15:25:00,09:51:00,14489.7,14539.3,1362.5,-2602.4999999999636,-1239.9999999999636
2021-04-27,09:16:00,14545.2,15:25:00,14:34:00,14654.3,14647.5,2727.4999999999636,-2557.499999999982,169.9999999999818
2021-04-28,09:16:00,14734.6,15:25:00,12:49:00,14855.5,14838.1,3022.499999999991,-2587.5,434.9999999999909
2021-04-29,09:16:00,15018.0,09:56:00,15:25:00,14912.0,14880.0,-2650.0,3450.0,800.0
2021-04-30,09:16:00,14779.5,14:15:00,15:25:00,14678.7,14620.8,-2519.999999999982,3967.500000000018,1447.5000000000364
2021-05-03,09:16:00,14445.0,15:25:00,09:42:00,14633.7,14546.0,4717.500000000018,-2525.0,2192.500000000018
2021-05-04,09:16:00,14718.0,09:45:00,15:25:00,14599.2,14504.9,-2969.999999999982,5327.500000000009,2357.5000000000273
2021-05-05,09:16:00,14577.4,15:25:00,15:25:00,14633.8,14633.8,1409.999999999991,-1409.999999999991,0.0
2021-05-06,09:16:00,14675.6,15:25:00,15:25:00,14739.5,14739.5,1597.499999999991,-1597.499999999991,0.0
2021-05-07,09:16:00,14833.0,15:25:00,15:25:00,14808.6,14808.6,-609.9999999999909,609.9999999999909,0.0
2021-05-10,09:16:00,14922.0,15:25:00,15:25:00,14944.7,14944.7,567.5000000000182,-567.5000000000182,0.0
2021-05-11,09:16:00,14801.0,15:25:00,15:25:00,14847.0,14847.0,1150.0,-1150.0,0.0
2021-05-12,09:16:00,14797.8,11:18:00,15:25:00,14696.6,14702.0,-2529.9999999999727,2394.999999999982,-134.9999999999909
2021-05-14,09:16:00,14729.6,09:32:00,15:25:00,14628.8,14687.3,-2520.0000000000273,1057.5000000000273,-1462.5
2021-05-17,09:16:00,14744.5,15:25:00,12:27:00,14927.4,14845.3,4572.499999999991,-2519.999999999982,2052.500000000009
2021-05-18,09:16:00,15092.9,15:25:00,15:25:00,15113.6,15113.6,517.5000000000182,-517.5000000000182,0.0
2021-05-19,09:16:00,15062.3,15:25:00,15:25:00,15013.4,15013.4,-1222.499999999991,1222.499999999991,0.0
2021-05-20,09:16:00,15059.3,14:15:00,15:25:00,14957.7,14916.2,-2539.9999999999636,3577.4999999999636,1037.5
2021-05-21,09:16:00,15002.1,15:25:00,11:17:00,15178.0,15102.9,4397.499999999991,-2519.999999999982,1877.500000000009
2021-05-24,09:16:00,15217.0,15:25:00,15:25:00,15178.8,15178.8,-955.0000000000182,955.0000000000182,0.0
2021-05-25,09:16:00,15276.8,14:13:00,15:25:00,15175.5,15218.5,-2532.499999999982,1457.4999999999818,-1075.0
2021-05-26,09:16:00,15235.7,15:25:00,15:25:00,15303.0,15303.0,1682.4999999999818,-1682.4999999999818,0.0
2021-05-27,09:16:00,15316.9,15:25:00,15:25:00,15348.6,15348.6,792.5000000000182,-792.5000000000182,0.0
2021-05-28,09:16:00,15439.3,15:25:00,15:25:00,15446.8,15446.8,187.5,-187.5,0.0
2021-05-31,09:16:00,15419.3,15:25:00,10:59:00,15586.2,15519.6,4172.500000000036,-2507.5000000000273,1665.000000000009
2021-06-01,09:16:00,15607.6,15:25:00,15:25:00,15579.2,15579.2,-709.9999999999909,709.9999999999909,0.0
2021-06-02,09:16:00,15558.0,15:25:00,15:25:00,15592.8,15592.8,869.9999999999818,-869.9999999999818,0.0
2021-06-03,09:16:00,15656.9,15:25:00,15:25:00,15693.0,15693.0,902.5000000000091,-902.5000000000091,0.0
2021-06-04,09:16:00,15696.5,15:25:00,15:25:00,15675.3,15675.3,-530.0000000000182,530.0000000000182,0.0
2021-06-07,09:16:00,15712.4,15:25:00,15:25:00,15750.3,15750.3,947.4999999999909,-947.4999999999909,0.0
2021-06-08,09:16:00,15747.2,15:25:00,15:25:00,15743.7,15743.7,-87.5,87.5,0.0
2021-06-09,09:16:00,15756.7,13:15:00,15:25:00,15651.4,15640.3,-2632.5000000000273,2910.0000000000364,277.5000000000091
2021-06-10,09:16:00,15685.7,15:25:00,15:25:00,15739.8,15739.8,1352.4999999999636,-1352.4999999999636,0.0
2021-06-11,09:16:00,15806.9,15:25:00,15:25:00,15802.0,15802.0,-122.4999999999909,122.4999999999909,0.0
2021-06-14,09:16:00,15759.6,09:30:00,15:25:00,15649.0,15817.8,-2765.000000000009,-1454.9999999999727,-4219.999999999982
2021-06-15,09:16:00,15864.3,15:25:00,15:25:00,15865.0,15865.0,17.50000000001819,-17.50000000001819,0.0
2021-06-16,09:16:00,15840.6,15:25:00,15:25:00,15761.2,15761.2,-1984.999999999991,1984.999999999991,0.0
2021-06-17,09:16:00,15674.9,15:25:00,15:25:00,15678.2,15678.2,82.50000000002728,-82.50000000002728,0.0
2021-06-18,09:16:00,15748.6,09:48:00,15:25:00,15647.9,15723.8,-2517.500000000018,620.0000000000273,-1897.499999999991
2021-06-21,09:16:00,15524.8,15:25:00,10:44:00,15750.0,15629.0,5630.000000000018,-2605.000000000018,3025.0
2021-06-22,09:16:00,15818.7,15:25:00,15:25:00,15756.8,15756.8,-1547.5000000000364,1547.5000000000364,0.0
2021-06-23,09:16:00,15832.8,10:16:00,15:25:00,15728.2,15688.8,-2614.9999999999636,3600.0,985.0000000000364
2021-06-24,09:16:00,15733.9,15:25:00,15:25:00,15793.0,15793.0,1477.500000000009,-1477.500000000009,0.0
2021-06-25,09:16:00,15838.3,15:25:00,15:25:00,15857.0,15857.0,467.5000000000182,-467.5000000000182,0.0
2021-06-28,09:16:00,15897.0,15:25:00,15:25:00,15819.4,15819.4,-1940.000000000009,1940.000000000009,0.0
2021-06-29,09:16:00,15808.8,15:25:00,15:25:00,15750.7,15750.7,-1452.4999999999636,1452.4999999999636,0.0
2021-06-30,09:16:00,15797.7,15:25:00,15:25:00,15714.5,15714.5,-2080.000000000018,2080.000000000018,0.0
2021-07-01,09:16:00,15741.5,15:25:00,15:25:00,15692.1,15692.1,-1234.999999999991,1234.999999999991,0.0
2021-07-02,09:16:00,15691.0,15:25:00,15:25:00,15734.8,15734.8,1094.9999999999818,-1094.9999999999818,0.0
2021-07-05,09:16:00,15783.0,15:25:00,15:25:00,15843.2,15843.2,1505.0000000000182,-1505.0000000000182,0.0
2021-07-06,09:16:00,15850.8,15:25:00,15:25:00,15813.0,15813.0,-944.9999999999818,944.9999999999818,0.0
2021-07-07,09:16:00,15792.8,15:25:00,15:25:00,15890.0,15890.0,2430.000000000018,-2430.000000000018,0.0
2021-07-08,09:16:00,15868.4,12:51:00,15:25:00,15768.3,15726.1,-2502.500000000009,3557.499999999982,1054.9999999999727
2021-07-09,09:16:00,15676.5,15:25:00,15:25:00,15691.1,15691.1,365.0000000000091,-365.0000000000091,0.0
2021-07-12,09:16:00,15764.8,14:38:00,15:25:00,15663.2,15697.0,-2539.9999999999636,1694.9999999999818,-844.9999999999818
2021-07-13,09:16:00,15763.0,15:25:00,15:25:00,15813.0,15813.0,1250.0,-1250.0,0.0
2021-07-14,09:16:00,15801.2,15:25:00,15:25:00,15837.8,15837.8,914.9999999999636,-914.9999999999636,0.0
2021-07-15,09:16:00,15878.5,15:25:00,15:25:00,15922.5,15922.5,1100.0,-1100.0,0.0
2021-07-16,09:16:00,15947.8,15:25:00,15:25:00,15923.3,15923.3,-612.5,612.5,0.0
2021-07-19,09:16:00,15775.7,15:25:00,15:25:00,15758.3,15758.3,-435.0000000000364,435.0000000000364,0.0
2021-07-20,09:16:00,15703.3,10:45:00,15:25:00,15602.8,15630.0,-2512.5,1832.4999999999818,-680.0000000000182
2021-07-22,09:16:00,15739.5,15:25:00,15:25:00,15829.7,15829.7,2255.000000000018,-2255.000000000018,0.0
2021-07-23,09:16:00,15859.8,15:25:00,15:25:00,15847.3,15847.3,-312.5,312.5,0.0
2021-07-26,09:16:00,15812.8,15:25:00,15:25:00,15821.8,15821.8,225.0,-225.0,0.0
2021-07-27,09:16:00,15875.8,12:42:00,15:25:00,15771.0,15748.0,-2619.999999999982,3194.999999999982,575.0
2021-07-28,09:16:00,15681.9,10:40:00,15:25:00,15578.8,15709.4,-2577.500000000009,-687.5,-3265.000000000009
2021-07-29,09:16:00,15776.8,15:25:00,15:25:00,15778.2,15778.2,35.00000000003638,-35.00000000003638,0.0
2021-07-30,09:16:00,15797.4,15:25:00,15:25:00,15767.2,15767.2,-754.9999999999727,754.9999999999727,0.0
2021-08-02,09:16:00,15853.0,15:25:00,15:25:00,15891.1,15891.1,952.5000000000091,-952.5000000000091,0.0
2021-08-03,09:16:00,15923.5,15:25:00,12:22:00,16137.9,16023.8,5359.999999999991,-2507.499999999982,2852.500000000009
2021-08-04,09:16:00,16229.8,15:25:00,15:25:00,16255.0,16255.0,630.0000000000182,-630.0000000000182,0.0
2021-08-05,09:16:00,16279.8,15:25:00,15:25:00,16283.2,16283.2,85.00000000003638,-85.00000000003638,0.0
2021-08-06,09:16:00,16312.1,15:25:00,15:25:00,16251.5,16251.5,-1515.000000000009,1515.000000000009,0.0
2021-08-09,09:16:00,16295.0,13:41:00,15:25:00,16188.6,16261.7,-2659.999999999991,832.4999999999818,-1827.500000000009
2021-08-10,09:16:00,16297.7,15:25:00,15:25:00,16275.2,16275.2,-562.5,562.5,0.0
2021-08-11,09:16:00,16327.0,10:03:00,15:25:00,16226.2,16284.1,-2519.999999999982,1072.499999999991,-1447.499999999991
2021-08-12,09:16:00,16324.5,15:25:00,15:25:00,16367.3,16367.3,1069.9999999999818,-1069.9999999999818,0.0
2021-08-13,09:16:00,16406.6,15:25:00,14:11:00,16524.7,16510.8,2952.5000000000546,-2605.000000000018,347.5000000000364
2021-08-16,09:16:00,16506.1,15:25:00,15:25:00,16555.7,16555.7,1240.0000000000546,-1240.0000000000546,0.0
2021-08-17,09:16:00,16529.3,15:25:00,15:25:00,16621.3,16621.3,2300.0,-2300.0,0.0
2021-08-18,09:16:00,16667.4,13:30:00,15:25:00,16564.8,16559.9,-2565.0000000000546,2687.5,122.49999999994543
2021-08-20,09:16:00,16423.8,15:25:00,15:25:00,16421.2,16421.2,-64.99999999996362,64.99999999996362,0.0
2021-08-23,09:16:00,16566.0,10:30:00,15:25:00,16463.0,16490.8,-2575.0,1880.0000000000182,-694.9999999999818
2021-08-24,09:16:00,16539.4,15:25:00,14:48:00,16615.9,16640.9,1912.5,-2537.5,-625.0
2021-08-25,09:16:00,16666.4,15:25:00,15:25:00,16636.3,16636.3,-752.5000000000546,752.5000000000546,0.0
2021-08-26,09:16:00,16622.6,15:25:00,15:25:00,16630.9,16630.9,207.50000000007276,-207.50000000007276,0.0
2021-08-27,09:16:00,16620.7,15:25:00,15:25:00,16697.8,16697.8,1927.4999999999636,-1927.4999999999636,0.0
